academic_year,start_date,end_date,semester,event_type,title_raw,target,is_holiday,notes
2025,2025-02-01,2025-02-28,1,return_from_leave,2025학년도 1학기 복학신청,재학생,0,
2025,2025-02-10,2025-02-13,1,course_registration,2025학년도 1학기 재학생 수강신청,재학생,0,
2025,2025-02-23,2025-02-23,1,ceremony_graduation,졸업예배,전체,0,
2025,2025-02-24,2025-02-24,1,ceremony_graduation,2024학년도 전기 학위수여식,졸업생,0,
2025,2025-02-25,2025-02-26,1,course_registration,2025학년도 1학기 신입생 수강신청,신입생,0,
2025,2025-02-28,2025-02-28,1,ceremony_admission,2025학년도 입학식,신입생,0,
2025,2025-03-01,2025-03-01,1,holiday,3.1절 공휴일,전체,1,
2025,2025-03-03,2025-03-03,1,holiday,3.1절 대체공휴일,전체,1,
2025,2025-03-04,2025-03-04,1,semester_start,1학기 개강,전체,0,
2025,2025-03-04,2025-03-10,1,course_change,1학기 수강신청 확인 및 변경,전체,0,
2025,2025-03-17,2025-05-23,1,chapel,1학기 채플 기간,전체,0,04.14-04.25 중간 시험 기간 / 5.1 근로자의날 / 5.5 어린이날 / 5.6 부처님오신날 대체공휴일 채플 제외 - 채플은 한 학기당 2번 결석 허용 (7학기 이상 이수생은 3번 결석 허용)
2025,2025-03-24,2025-03-28,1,course_drop,1학기 교과목 수강철회,전체,0,
2025,2025-04-07,2025-04-10,1,etc,부/복수전공 신청 및 취소,전체,0,
2025,2025-04-21,2025-04-25,1,etc,영어 및 정보인증제 학점인정 신청,전체,0,
2025,2025-04-23,2025-04-25,1,exam_midterm,1학기 교양과목 중간시험,전체,0,
2025,2025-05-01,2025-05-01,1,holiday,근로자의 날 휴무일,전체,1,
2025,2025-05-05,2025-05-05,1,holiday,어린이날/부처님오신날 공휴일,전체,1,
2025,2025-05-06,2025-05-06,1,holiday,부처님오신날 대체공휴일,전체,1,
2025,2025-05-27,2025-05-27,1,chapel,1학기 특별보충채플 1,전체,0,봄과 여름 사이 음악회 오후 6:30~7:30
2025,2025-05-29,2025-05-29,1,leave_of_absence,1학기 휴학원서 제출 마감,재학생,0,"첫학기 휴학(신입학생, 재입학생, 편입생)은 질병 및 출산의 사유 외에는 원칙적으로 불가하며, 별도 심의를 거쳐 휴학할 수 있음."
2025,2025-05-30,2025-05-30,1,holiday,창립 139주년 기념식 휴무일,전체,1,
2025,2025-05-30,2025-05-30,1,chapel,1학기 특별보충채플 2,전체,0,이화 창립 139주년 기념식 오전 10:30-11:00
2025,2025-05-31,2025-05-31,1,etc,창립 139주년 기념일,전체,0,
2025,2025-06-03,2025-06-03,1,holiday,제21대 대통령 선거일 공휴일,전체,1,
2025,2025-06-06,2025-06-06,1,holiday,현충일 공휴일,전체,1,
2025,2025-06-16,2025-06-30,1,grade_input,1학기 성적입력,전체,0,
2025,2025-06-23,2025-06-23,1,semester_end,1학기 종강,전체,0,
2025,2025-06-30,2025-06-30,summer,season_semester,여름 계절학기 시작,전체,0,여름 계절학기는 월~목 수업 진행
2025,2025-07-22,2025-07-25,summer,grade_input,여름 계절학기 성적입력,전체,0,
2025,2025-07-23,2025-07-23,summer,season_semester,여름 계절학기 종료,전체,0,
2025,2025-08-01,2025-08-31,2,return_from_leave,2025학년도 2학기 복학신청,재학생,0,
2025,2025-08-04,2025-08-08,2,course_registration,2025학년도 2학기 재학생 수강신청,전체,0,
2025,2025-08-06,2025-08-06,2,course_registration,2025학년도 2학기 신입생 수강신청 (외국인특별전형),신입생,0,
2025,2025-08-15,2025-08-15,2,holiday,광복절 공휴일,전체,1,
2025,2025-08-18,2025-08-22,2,regular_registration,2학기 재학생 정규등록,전체,0,
2025,2025-08-29,2025-08-29,2,ceremony_graduation,2024학년도 후기 학위수여식,전체,0,
2025,2025-09-01,2025-09-01,2,semester_start,2학기 개강,전체,0,
2025,2025-09-01,2025-09-05,2,course_change,2학기 수강신청 확인 및 변경,전체,0,
2025,2025-09-15,2025-11-28,2,chapel,2학기 채플 기간,전체,0,10.03 개천절 / 10.06-10.10 추석 / 10.13-10.24 중간시험 기간 채플 제외 - 채플은 한 학기당 2번 결석 허용 (7학기 이상 이수생은 3번 결석 허용)
2025,2025-09-22,2025-09-26,2,course_drop,2학기 교과목 수강철회,전체,0,
2025,2025-09-29,2025-10-02,2,etc,부/복수전공 신청 및 취소,전체,0,
2025,2025-09-30,2025-09-30,2,etc,총장 간담회,전체,0,
2025,2025-10-02,2025-10-02,2,etc,부/복수전공 신청 및 취소 마감,전체,0,
2025,2025-10-03,2025-10-03,2,holiday,개천절 공휴일,전체,1,
2025,2025-10-05,2025-10-07,2,holiday,추석 연휴 공휴일,전체,1,
2025,2025-10-08,2025-10-08,2,holiday,추석 대체공휴일,전체,1,
2025,2025-10-09,2025-10-09,2,holiday,한글날 공휴일,전체,1,
2025,2025-10-20,2025-10-24,2,etc,영어 및 정보인증제 학점인정 신청,전체,0,
2025,2025-10-22,2025-10-24,2,exam_midterm,2학기 교양과목 중간시험,전체,0,
2025,2025-11-28,2025-11-28,2,leave_of_absence,2학기 휴학원서 제출 마감,전체,0,
2025,2025-12-02,2025-12-02,2,chapel,2학기 특별보충채플 1,전체,0,"이화재능 만만세!" - 이화감사페스티벌 수상 팀 공연 오후 6:30~7:30
2025,2025-12-04,2025-12-04,2,etc,이화가족 성탄예배,전체,0,
2025,2025-12-05,2025-12-05,2,chapel,2학기 특별보충채플 2,전체,0,"그때의 나 지금의 너에게" - 아이소이 이진민 대표 특강 오후 6:30~7:30
2025,2025-12-12,2025-12-25,2,grade_input,2학기 성적입력,전체,0,
2025,2025-12-19,2025-12-19,2,semester_end,2학기 종강,전체,0,
2025,2025-12-25,2025-12-25,2,holiday,성탄절 공휴일,전체,1,
2025,2025-12-26,2025-12-26,winter,season_semester,겨울 계절학기 시작,전체,0,겨울 계절학기는 월~금 수업 진행
2026,2026-01-01,2026-01-01,winter,holiday,신정 공휴일,전체,1,
2026,2026-01-14,2026-01-19,winter,grade_input,겨울 계절학기 성적입력,전체,0,
2026,2026-01-16,2026-01-16,winter,season_semester,겨울 계절학기 종료,전체,0,
2026,2026-02-01,2026-02-28,1,return_from_leave,2026학년도 1학기 복학신청,재학생,0,
2026,2026-02-05,2026-02-10,1,course_registration,2026학년도 1학기 재학생 수강신청,재학생,0,
2026,2026-02-16,2026-02-18,1,holiday,설날 연휴 공휴일,전체,1,
2026,2026-02-19,2026-02-20,1,course_registration,2026학년도 1학기 신입생 수강신청,신입생,0,
2026,2026-02-22,2026-02-22,1,ceremony_graduation,졸업예배,전체,0,
2026,2026-02-23,2026-02-23,1,ceremony_graduation,2025학년도 전기 학위수여식,졸업생,0,
2026,2026-02-27,2026-02-27,1,ceremony_admission,2026학년도 입학식,신입생,0,